1960-09-03,661,7
1960-09-10,658,6
1960-09-17,652,5
1960-09-24,650,4
1960-10-01,633,4
1960-10-08,624,3
1960-10-15,616,8
1960-10-22,624,6
1960-10-29,618,3
1960-11-05,619,6
1960-11-12,626,4
1960-11-19,612,7
1960-11-26,575,6
1960-12-03,567,6
1960-12-10,560,4
1960-12-17,567,7
1960-12-24,552,5
1960-12-31,554,5
1961-01-07,552,6
1961-01-14,556,4
1961-01-21,549,8
1961-01-28,556,4
1961-02-04,567,7
1961-02-11,557,8
1961-02-18,550,6
1961-02-25,535,8
1961-03-04,520,4
1961-03-11,515,6
1961-03-18,505,5
1961-03-25,510,6
1961-04-01,518,8
1961-04-08,511,10
1961-04-15,507,4
1961-04-22,499,6
1961-04-29,493,8
1961-05-06,499,9
1961-05-13,493,4
1961-05-20,490,3
1961-05-27,522,7
1961-06-03,539,8
1961-06-10,548,6
1961-06-17,544,5
1961-06-24,534,5
1961-07-01,507,10
1961-07-08,531,6
1961-07-15,514,6
1961-07-22,525,6
1961-07-29,548,4
1961-08-05,553,5
1961-08-12,510,5
1961-08-19,513,6
1961-08-26,515,6
1961-09-02,519,7
1961-09-09,503,9
1961-09-16,493,7
1961-09-23,506,5
1961-09-30,522,8
1961-10-07,518,6
1961-10-14,513,10
1961-10-21,522,7
1961-10-28,518,3
1961-11-04,527,4
1961-11-11,507,7
1961-11-18,529,4
1961-11-25,580,7
1961-12-02,604,5
1961-12-09,610,7
1961-12-16,601,2
1961-12-23,604,8
1961-12-30,591,7
1962-01-06,576,6
1962-01-13,603,6
1962-01-20,595,9
1962-01-27,591,5
1962-02-03,574,4
1962-02-10,588,5
1962-02-17,577,7
1962-02-24,559,5
1962-03-03,542,7
1962-03-10,547,5
1962-03-17,558,6
1962-03-24,557,3
1962-03-31,522,9
1962-04-07,510,8
1962-04-14,506,4
1962-04-21,502,5
1962-04-28,504,4
1962-05-05,498,5
1962-05-12,497,3
1962-05-19,522,9
1962-05-26,529,5
1962-06-02,516,6
1962-06-09,518,4
1962-06-16,523,6
1962-06-23,525,7
1962-06-30,515,6
1962-07-07,513,6
1962-07-14,503,6
1962-07-21,503,7
1962-07-28,498,2
1962-08-04,511,5
1962-08-11,499,8
1962-08-18,499,5
1962-08-25,502,7
1962-09-01,495,6
1962-09-08,492,6
1962-09-15,486,7
1962-09-22,508,4
1962-09-29,520,3
1962-10-06,531,8
1962-10-13,539,5
1962-10-20,537,3
1962-10-27,547,8
1962-11-03,552,6
1962-11-10,559,5
1962-11-17,558,6
1962-11-24,542,6
1962-12-01,544,4
1962-12-08,511,7
1962-12-15,510,8
1962-12-22,504,4
1962-12-29,517,5
1963-01-05,525,6
1963-01-12,526,6
1963-01-19,525,3
1963-01-26,539,8
1963-02-02,528,4
1963-02-09,518,5
1963-02-16,524,6
1963-02-23,514,9
1963-03-02,516,3
1963-03-09,523,4
1963-03-16,508,3
1963-03-23,495,7
1963-03-30,493,5
1963-04-06,494,5
1963-04-13,498,5
1963-04-20,503,6
1963-04-27,496,6
1963-05-04,495,5
1963-05-11,497,7
1963-05-18,500,4
1963-05-25,496,7
1963-06-01,490,6
1963-06-08,484,4
1963-06-15,478,5
1963-06-22,475,8
1963-06-29,470,3
1963-07-06,486,8
1963-07-13,481,6
1963-07-20,480,7
1963-07-27,478,7
1963-08-03,489,5
1963-08-10,503,8
1963-08-17,514,4
1963-08-24,516,4
1963-08-31,507,8
1963-09-07,506,5
1963-09-14,481,5
1963-09-21,488,4
1963-09-28,487,8
1963-10-05,489,6
1963-10-12,483,5
1963-10-19,476,4
1963-10-26,480,7
1963-11-02,467,6
1963-11-09,454,5
1963-11-16,459,6
1963-11-23,470,6
1963-11-30,483,5
1963-12-07,501,9
1963-12-14,506,2
1963-12-21,491,5
1963-12-28,478,7
1964-01-04,482,6
1964-01-11,488,5
1964-01-18,493,4
1964-01-25,507,7
1964-02-01,503,4
1964-02-08,492,6
1964-02-15,484,8
1964-02-22,485,5
1964-02-29,479,4
1964-03-07,464,7
1964-03-14,445,5
1964-03-21,462,8
1964-03-28,467,7
1964-04-04,464,8
1964-04-11,466,7
1964-04-18,474,3
1964-04-25,464,6
1964-05-02,473,7
1964-05-09,468,4
1964-05-16,481,8
1964-05-23,471,7
1964-05-30,463,6
1964-06-06,455,5
1964-06-13,446,7
1964-06-20,444,4
1964-06-27,456,6
1964-07-04,462,7
1964-07-11,454,7
1964-07-18,463,5
1964-07-25,445,5
1964-08-01,438,7
1964-08-08,432,5
1964-08-15,422,7
1964-08-22,430,7
1964-08-29,439,3
1964-09-05,446,8
1964-09-12,440,4
1964-09-19,450,8
1964-09-26,452,4
1964-10-03,457,6
1964-10-10,450,8
1964-10-17,449,4
1964-10-24,459,6
1964-10-31,457,3
1964-11-07,462,8
1964-11-14,467,5
1964-11-21,456,8
1964-11-28,473,6
1964-12-05,469,6
1964-12-12,473,5
1964-12-19,472,6
1964-12-26,479,4
1965-01-02,475,4
1965-01-09,470,4
1965-01-16,464,5
1965-01-23,469,5
1965-01-30,461,10
1965-02-06,459,5
1965-02-13,448,6
1965-02-20,433,7
1965-02-27,424,6
1965-03-06,429,5
1965-03-13,434,6
1965-03-20,417,5
1965-03-27,420,8
1965-04-03,416,4
1965-04-10,433,7
1965-04-17,448,9
1965-04-24,441,5
1965-05-01,453,7
1965-05-08,455,7
1965-05-15,446,4
1965-05-22,453,7
1965-05-29,440,5
1965-06-05,444,7
1965-06-12,445,3
1965-06-19,460,9
1965-06-26,457,6
1965-07-03,448,7
1965-07-10,446,6
1965-07-17,452,6
1965-07-24,445,4
1965-07-31,457,5
1965-08-07,449,9
1965-08-14,449,5
1965-08-21,443,8
1965-08-28,446,5
1965-09-04,446,8
1965-09-11,435,4
1965-09-18,443,7
1965-09-25,448,6
1965-10-02,451,4
1965-10-09,442,8
1965-10-16,439,6
1965-10-23,460,7
1965-10-30,471,6
1965-11-06,452,7
1965-11-13,441,7
1965-11-20,429,6
1965-11-27,438,7
1965-12-04,437,7
1965-12-11,443,5
1965-12-18,451,6
1965-12-25,459,5
1966-01-01,470,7
1966-01-08,462,6
1966-01-15,463,6
1966-01-22,455,8
1966-01-29,452,4
1966-02-05,455,6
1966-02-12,454,8
1966-02-19,462,6
1966-02-26,457,4
1966-03-05,448,8
1966-03-12,441,7
1966-03-19,433,5
1966-03-26,444,7
1966-04-02,435,4
1966-04-09,430,7
1966-04-16,431,5
1966-04-23,420,5
1966-04-30,421,5
1966-05-07,397,9
1966-05-14,396,7
1966-05-21,402,7
1966-05-28,420,6
1966-06-04,436,9
1966-06-11,443,5
1966-06-18,425,8
1966-06-25,425,7
1966-07-02,430,4
1966-07-09,432,9
1966-07-16,420,6
1966-07-23,415,7
1966-07-30,423,6
1966-08-06,426,5
1966-08-13,423,8
1966-08-20,423,7
1966-08-27,443,7
1966-09-03,451,5
1966-09-10,459,7
1966-09-17,467,6
1966-09-24,489,5
1966-10-01,481,7
1966-10-08,474,5
1966-10-15,482,6
1966-10-22,482,7
1966-10-29,481,4
1966-11-05,474,8
1966-11-12,476,4
1966-11-19,496,7
1966-11-26,489,5
1966-12-03,482,4
1966-12-10,478,8
1966-12-17,483,7
1966-12-24,465,5
1966-12-31,452,6
1967-01-07,459,5
1967-01-14,452,4
1967-01-21,441,7
1967-01-28,449,7
1967-02-04,446,6
1967-02-11,441,5
1967-02-18,449,8
1967-02-25,447,7
1967-03-04,450,8
1967-03-11,446,5
1967-03-18,454,9
1967-03-25,451,5
1967-04-01,444,5
1967-04-08,425,7
1967-04-15,431,6
1967-04-22,435,6
1967-04-29,443,6
1967-05-06,445,11
1967-05-13,441,5
1967-05-20,438,5
1967-05-27,453,5
1967-06-03,457,7
1967-06-10,455,5
1967-06-17,437,9
1967-06-24,457,5
1967-07-01,463,8
1967-07-08,457,7
1967-07-15,464,3
1967-07-22,448,9
1967-07-29,446,3
1967-08-05,449,6
1967-08-12,468,7
1967-08-19,476,6
1967-08-26,478,6
1967-09-02,470,7
1967-09-09,468,5
1967-09-16,459,7
1967-09-23,468,7
1967-09-30,456,7
1967-10-07,457,6
1967-10-14,472,6
1967-10-21,477,5
1967-10-28,473,5
1967-11-04,472,7
1967-11-11,454,5
1967-11-18,453,6
1967-11-25,442,8
1967-12-02,464,6
1967-12-09,478,5
1967-12-16,473,9
1967-12-23,475,5
1967-12-30,474,6
1968-01-06,491,6
1968-01-13,494,6
1968-01-20,489,4
1968-01-27,495,7
1968-02-03,493,6
1968-02-10,492,5
1968-02-17,481,6
1968-02-24,509,5
1968-03-02,522,6
1968-03-09,492,6
1968-03-16,483,6
1968-03-23,477,5
1968-03-30,485,4
1968-04-06,509,8
1968-04-13,521,5
1968-04-20,521,3
1968-04-27,526,3
1968-05-04,528,4
1968-05-11,515,4
1968-05-18,512,7
1968-05-25,518,6
1968-06-01,524,6
1968-06-08,519,5
1968-06-15,521,4
1968-06-22,518,7
1968-06-29,512,4
1968-07-06,499,5
1968-07-13,490,5
1968-07-20,519,4
1968-07-27,518,5
1968-08-03,517,8
1968-08-10,512,5
1968-08-17,496,4
1968-08-24,489,6
1968-08-31,476,6
1968-09-07,483,5
1968-09-14,486,5
1968-09-21,503,7
1968-09-28,481,7
1968-10-05,480,5
1968-10-12,481,3
1968-10-19,478,6
1968-10-26,477,6
1968-11-02,487,6
1968-11-09,491,3
1968-11-16,502,6
1968-11-23,495,9
1968-11-30,498,5
1968-12-07,492,6
1968-12-14,493,7
1968-12-21,502,4
1968-12-28,506,5
1969-01-04,523,8
1969-01-11,521,2
1969-01-18,533,4
1969-01-25,528,6
1969-02-01,525,3
1969-02-08,507,8
1969-02-15,501,5
1969-02-22,507,4
1969-03-01,484,4
1969-03-08,477,5
1969-03-15,498,7
1969-03-22,504,6
1969-03-29,511,7
1969-04-05,498,5
1969-04-12,483,6
1969-04-19,469,3
1969-04-26,469,8
1969-05-03,473,7
1969-05-10,469,4
1969-05-17,465,6
1969-05-24,470,4
1969-05-31,474,8
1969-06-07,477,6
1969-06-14,467,4
1969-06-21,483,8
1969-06-28,490,4
1969-07-05,480,6
1969-07-12,482,5
1969-07-19,467,4
1969-07-26,470,7
1969-08-02,500,6
1969-08-09,501,7
1969-08-16,529,4
1969-08-23,527,7
1969-08-30,539,5
1969-09-06,536,5
1969-09-13,531,5
1969-09-20,523,4
1969-09-27,526,5
1969-10-04,525,7
1969-10-11,535,4
1969-10-18,538,6
1969-10-25,523,6
1969-11-01,516,6
1969-11-08,526,8
1969-11-15,526,6
1969-11-22,534,4
1969-11-29,553,5
1969-12-06,569,5
1969-12-13,573,3
1969-12-20,557,5
1969-12-27,550,2
1970-01-03,553,4
1970-01-10,554,4
1970-01-17,551,3
1970-01-24,540,6
1970-01-31,540,4
1970-02-07,547,9
1970-02-14,540,4
1970-02-21,518,5
1970-02-28,507,6
1970-03-07,514,5
1970-03-14,519,3
1970-03-21,531,4
1970-03-28,512,6
1970-04-04,505,5
1970-04-11,520,4
1970-04-18,528,3
1970-04-25,515,5
1970-05-02,513,5
1970-05-09,503,5
1970-05-16,507,3
1970-05-23,513,7
1970-05-30,539,4
1970-06-06,550,6
1970-06-13,551,4
1970-06-20,551,7
1970-06-27,552,3
1970-07-04,555,2
1970-07-11,557,6
1970-07-18,559,2
1970-07-25,557,6
1970-08-01,556,8
1970-08-08,558,4
1970-08-15,569,5
1970-08-22,559,5
1970-08-29,563,4
1970-09-05,548,5
1970-09-12,548,5
1970-09-19,557,5
1970-09-26,568,4
1970-10-03,568,4
1970-10-10,539,4
1970-10-17,538,5
1970-10-24,547,4
1970-10-31,549,4
1970-11-07,557,5
1970-11-14,559,4
1970-11-21,578,6
1970-11-28,571,3
1970-12-05,556,7
1970-12-12,569,5
1970-12-19,561,5
1970-12-26,570,3
1971-01-02,570,5
1971-01-09,574,5
1971-01-16,571,2
1971-01-23,575,4
1971-01-30,580,3
1971-02-06,573,5
1971-02-13,563,5
1971-02-20,570,5
1971-02-27,568,6
1971-03-06,539,7
1971-03-13,524,5
1971-03-20,522,3
1971-03-27,501,7
1971-04-03,493,4
1971-04-10,496,5
1971-04-17,499,4
1971-04-24,521,5
1971-05-01,520,5
1971-05-08,547,6
1971-05-15,544,7
1971-05-22,549,4
1971-05-29,551,4
1971-06-05,556,3
1971-06-12,540,4
1971-06-19,550,6
1971-06-26,560,6
1971-07-03,534,5
1971-07-10,526,5
1971-07-17,544,6
1971-07-24,535,4
1971-07-31,538,3
1971-08-07,543,4
1971-08-14,523,5
1971-08-21,534,5
1971-08-28,545,5
1971-09-04,550,8
1971-09-11,551,5
1971-09-18,567,6
1971-09-25,567,4
1971-10-02,557,5
1971-10-09,552,3
1971-10-16,544,5
1971-10-23,545,4
1971-10-30,544,6
1971-11-06,534,4
1971-11-13,546,6
1971-11-20,544,6
1971-11-27,541,5
1971-12-04,517,7
1971-12-11,514,6
1971-12-18,511,4
1971-12-25,513,4
1972-01-01,506,4
1972-01-08,512,4
1972-01-15,514,6
1972-01-22,528,4
1972-01-29,536,6
1972-02-05,541,5
1972-02-12,545,3
1972-02-19,552,5
1972-02-26,531,6
1972-03-04,520,4
1972-03-11,522,6
1972-03-18,525,4
1972-03-25,535,6
1972-04-01,526,5
1972-04-08,527,5
1972-04-15,538,6
1972-04-22,536,4
1972-04-29,532,4
1972-05-06,538,5
1972-05-13,539,5
1972-05-20,537,3
1972-05-27,547,6
1972-06-03,540,3
1972-06-10,531,4
1972-06-17,538,5
1972-06-24,551,7
1972-07-01,561,3
1972-07-08,562,7
1972-07-15,572,3
1972-07-22,564,4
1972-07-29,556,5
1972-08-05,558,6
1972-08-12,566,3
1972-08-19,576,4
1972-08-26,562,5
1972-09-02,561,4
1972-09-09,565,6
1972-09-16,570,5
1972-09-23,569,5
1972-09-30,572,4
1972-10-07,577,6
1972-10-14,578,5
1972-10-21,570,4
1972-10-28,584,2
1972-11-04,572,7
1972-11-11,584,6
1972-11-18,577,4
1972-11-25,582,4
1972-12-02,562,7
1972-12-09,549,5
1972-12-16,554,3
1972-12-23,567,5
1972-12-30,585,5
1973-01-06,602,5
1973-01-13,593,4
1973-01-20,582,4
1973-01-27,589,3
1973-02-03,596,5
1973-02-10,599,4
1973-02-17,585,6
1973-02-24,575,5
1973-03-03,571,6
1973-03-10,580,5
1973-03-17,595,5
1973-03-24,585,4
1973-03-31,605,5
1973-04-07,608,4
1973-04-14,607,5
1973-04-21,619,6
1973-04-28,635,5
1973-05-05,645,6
1973-05-12,652,5
1973-05-19,665,4
1973-05-26,670,4
1973-06-02,682,5
1973-06-09,697,4
1973-06-16,694,4
1973-06-23,693,5
1973-06-30,682,4
1973-07-07,684,6
1973-07-14,680,6
1973-07-21,648,6
1973-07-28,648,4
1973-08-04,644,3
1973-08-11,623,5
1973-08-18,627,3
1973-08-25,636,5
1973-09-01,622,4
1973-09-08,620,5
1973-09-15,645,4
1973-09-22,634,6
1973-09-29,638,5
1973-10-06,635,5
1973-10-13,636,6
1973-10-20,636,4
1973-10-27,634,4
1973-11-03,629,2
1973-11-10,629,4
1973-11-17,645,7
1973-11-24,649,5
1973-12-01,639,3
1973-12-08,641,6
1973-12-15,655,3
1973-12-22,655,5
1973-12-29,661,5
1974-01-05,649,3
1974-01-12,656,5
1974-01-19,662,4
1974-01-26,657,5
1974-02-02,647,3
1974-02-09,655,5
1974-02-16,684,6
1974-02-23,680,4
1974-03-02,678,3
1974-03-09,675,5
1974-03-16,675,5
1974-03-23,664,6
1974-03-30,681,5
1974-04-06,690,3
1974-04-13,688,5
1974-04-20,680,5
1974-04-27,664,4
1974-05-04,667,4
1974-05-11,672,5
1974-05-18,675,2
1974-05-25,686,5
1974-06-01,681,4
1974-06-08,692,6
1974-06-15,701,5
1974-06-22,697,3
1974-06-29,710,5
1974-07-06,698,6
1974-07-13,702,6
1974-07-20,681,5
1974-07-27,680,3
1974-08-03,664,6
1974-08-10,655,4
1974-08-17,642,5
1974-08-24,645,7
1974-08-31,633,3
1974-09-07,637,5
1974-09-14,641,3
1974-09-21,611,5
1974-09-28,595,3
1974-10-05,599,8
1974-10-12,585,8
1974-10-19,590,4
1974-10-26,608,7
1974-11-02,607,6
1974-11-09,604,6
1974-11-16,604,5
1974-11-23,595,7
1974-11-30,606,5
1974-12-07,609,6
1974-12-14,604,4
1974-12-21,615,4
1974-12-28,609,6
1975-01-04,615,4
1975-01-11,615,5
1975-01-18,603,5
1975-01-25,610,3
1975-02-01,596,5
1975-02-08,600,6
1975-02-15,608,6
1975-02-22,612,4
1975-03-01,586,6
1975-03-08,589,5
1975-03-15,603,5
1975-03-22,618,7
1975-03-29,622,4
1975-04-05,608,7
1975-04-12,603,3
1975-04-19,612,6
1975-04-26,598,7
1975-05-03,607,4
1975-05-10,622,4
1975-05-17,613,6
1975-05-24,623,4
1975-05-31,631,4
1975-06-07,612,5
1975-06-14,622,5
1975-06-21,632,7
1975-06-28,645,4
1975-07-05,649,2
1975-07-12,636,6
1975-07-19,633,6
1975-07-26,644,5
1975-08-02,644,6
1975-08-09,646,3
1975-08-16,622,6
1975-08-23,639,7
1975-08-30,652,6
1975-09-06,670,3
1975-09-13,664,7
1975-09-20,656,4
1975-09-27,638,4
1975-10-04,647,4
1975-10-11,655,9
1975-10-18,647,4
1975-10-25,634,3
1975-11-01,652,6
1975-11-08,639,4
1975-11-15,635,3
1975-11-22,634,7
1975-11-29,624,5
1975-12-06,626,2
1975-12-13,617,7
1975-12-20,617,5
1975-12-27,618,3
1976-01-03,637,5
1976-01-10,664,4
1976-01-17,674,3
1976-01-24,673,5
1976-01-31,686,4
1976-02-07,724,4
1976-02-14,764,5
1976-02-21,741,4
1976-02-28,728,3
1976-03-06,738,5
1976-03-13,734,5
1976-03-20,726,3
1976-03-27,722,4
1976-04-03,721,5
1976-04-10,726,5
1976-04-17,765,7
1976-04-24,737,5
1976-05-01,699,5
1976-05-08,680,6
1976-05-15,667,3
1976-05-22,657,5
1976-05-29,677,4
1976-06-05,686,5
1976-06-12,696,7
1976-06-19,713,5
1976-06-26,688,6
1976-07-03,688,3
1976-07-10,695,4
1976-07-17,753,7
1976-07-24,743,2
1976-07-31,744,6
1976-08-07,764,4
1976-08-14,788,6
1976-08-21,779,4
1976-08-28,772,1
1976-09-04,792,6
1976-09-11,775,2
1976-09-18,731,4
1976-09-25,754,4
1976-10-02,771,7
1976-10-09,767,4
1976-10-16,774,3
1976-10-23,799,2
1976-10-30,787,5
